date,region_id,daily
2021-07-26,2308055.0,0.0
2021-07-26,2308056.0,45987.0
2021-07-26,2308062.0,53410.0
2021-07-26,2308064.0,85327.0
2021-07-26,2308065.0,55124.0
2021-07-26,2308073.0,0.0
2021-07-26,2308079.0,31.0
2021-07-26,2308080.0,0.0
2021-07-26,2308081.0,0.0
2021-07-26,2308084.0,0.0
2021-07-26,2308085.0,0.0
2021-07-26,2308086.0,29016.0
2021-07-26,2309056.0,8529.0
2021-07-26,2309059.0,21490.0
2021-07-26,2309062.0,35088.0
2021-07-26,2309065.0,15446.0
2021-07-26,2309066.0,107231.0
2021-07-26,2309067.0,17183.0
2021-07-26,2309068.0,14740.0
2021-07-26,2309070.0,61999.0
2021-07-26,2309071.0,30093.0
2021-07-26,2309072.0,33166.0
2021-07-26,2309073.0,23937.0
2021-07-26,2309075.0,21904.0
2021-07-26,2331031.0,11037.0
2021-07-26,2331038.0,10401.0
2021-07-27,2301063.0,7990.0
2021-07-27,2301064.0,2525.0
2021-07-27,2301066.0,2308.0
2021-07-27,2304052.0,196801.0
2021-07-27,2304053.0,18669.0
2021-07-27,2304054.0,149610.0
2021-07-27,2304057.0,41315.0
2021-07-27,2304058.0,119813.0
2021-07-27,2304059.0,9437.0
2021-07-27,2305051.0,128345.0
2021-07-27,2305052.0,74224.0
2021-07-27,2305053.0,97110.0
2021-07-27,2305054.0,46705.0
2021-07-27,2305056.0,48282.0
2021-07-27,2305057.0,19235.0
2021-07-27,2305058.0,26324.0
2021-07-27,2305062.0,19502.0
2021-07-27,2305064.0,57163.0
2021-07-27,2305067.0,234288.0
2021-07-27,2305072.0,98425.0
2021-07-27,2305073.0,79262.0
2021-07-27,2305074.0,77028.0
2021-07-27,2305075.0,282675.0
2021-07-27,2306058.0,12027.0
2021-07-27,2306060.0,14830.0
2021-07-27,2306065.0,46280.0
2021-07-27,2306068.0,61113.0
2021-07-27,2306069.0,60027.0
2021-07-27,2306070.0,79102.0
2021-07-27,2306071.0,45366.0
2021-07-27,2307052.0,0.0
2021-07-27,2307057.0,24554.0
2021-07-27,2307058.0,40206.0
2021-07-27,2307061.0,56044.0
2021-07-27,2308051.0,50538.0
2021-07-27,2308053.0,0.0
2021-07-27,2308054.0,0.0
2021-07-27,2308055.0,0.0
2021-07-27,2308056.0,47221.0
2021-07-27,2308062.0,66048.0
2021-07-27,2308064.0,96302.0
2021-07-27,2308065.0,59854.0
2021-07-27,2308073.0,0.0
2021-07-27,2308079.0,33.0
2021-07-27,2308080.0,0.0
2021-07-27,2308081.0,0.0
2021-07-27,2308084.0,0.0
2021-07-27,2308085.0,0.0
2021-07-27,2308086.0,29199.0
2021-07-27,2309059.0,21585.0
2021-07-27,2309062.0,34661.0
2021-07-27,2309065.0,17401.0
2021-07-27,2309066.0,115298.0
2021-07-27,2309067.0,19710.0
2021-07-27,2309068.0,18081.0
2021-07-27,2309070.0,80183.0
2021-07-27,2309071.0,37773.0
2021-07-27,2309072.0,41614.0
2021-07-27,2309073.0,24109.0
2021-07-27,2309075.0,27799.0
2021-07-27,2331031.0,11064.0
2021-07-27,2331038.0,10609.0
2021-07-28,2301064.0,2549.0
2021-07-28,2301066.0,2409.0
2021-07-28,2304052.0,195388.0
2021-07-28,2304053.0,18637.0
2021-07-28,2304054.0,148730.0
2021-07-28,2304057.0,41396.0
2021-07-28,2304058.0,121828.0
2021-07-28,2304059.0,9353.0
2021-07-28,2305051.0,143109.0
2021-07-28,2305052.0,76211.0
2021-07-28,2305053.0,95682.0
2021-07-28,2305054.0,43862.0
2021-07-28,2305056.0,49236.0
2021-07-28,2305057.0,18978.0
2021-07-28,2305058.0,25971.0
2021-07-28,2305062.0,19101.0
2021-07-28,2305064.0,57197.0
2021-07-28,2305067.0,234688.0
2021-07-28,2305072.0,96260.0
2021-07-28,2305073.0,78955.0
2021-07-28,2305074.0,69612.0
2021-07-28,2305075.0,278963.0
2021-07-28,2306058.0,12135.0
2021-07-28,2306060.0,14850.0
2021-07-28,2306065.0,45479.0
2021-07-28,2306068.0,59937.0
2021-07-28,2306069.0,58178.0
2021-07-28,2306070.0,77619.0
2021-07-28,2306071.0,42363.0
2021-07-28,2307052.0,0.0
2021-07-28,2307057.0,25012.0
2021-07-28,2307058.0,41306.0
2021-07-28,2307061.0,51447.0
2021-07-28,2308051.0,51054.0
2021-07-28,2308053.0,0.0
2021-07-28,2308054.0,0.0
2021-07-28,2308055.0,0.0
2021-07-28,2308056.0,47089.0
2021-07-28,2308062.0,63772.0
2021-07-28,2308064.0,93643.0
2021-07-28,2308065.0,58753.0
2021-07-28,2308073.0,0.0
2021-07-28,2308079.0,29.0
2021-07-28,2308080.0,0.0
2021-07-28,2308081.0,0.0
2021-07-28,2308084.0,0.0
2021-07-28,2308085.0,0.0
2021-07-28,2308086.0,29940.0
2021-07-28,2309059.0,19023.0
2021-07-28,2309062.0,32018.0
2021-07-28,2309065.0,17827.0
2021-07-28,2309066.0,115054.0
2021-07-28,2309067.0,19465.0
2021-07-28,2309068.0,17857.0
2021-07-28,2309070.0,77861.0
2021-07-28,2309071.0,37568.0
2021-07-28,2309072.0,42088.0
2021-07-28,2309073.0,19404.0
2021-07-28,2309075.0,25921.0
2021-07-28,2331031.0,10776.0
2021-07-28,2331038.0,10312.0
2021-07-29,2301064.0,2856.0
2021-07-29,2301066.0,2570.0
2021-07-29,2304052.0,194480.0
2021-07-29,2304053.0,18614.0
2021-07-29,2304054.0,150370.0
2021-07-29,2304057.0,40455.0
2021-07-29,2304058.0,120700.0
2021-07-29,2304059.0,9494.0
2021-07-29,2305051.0,143690.0
2021-07-29,2305052.0,74842.0
2021-07-29,2305053.0,95982.0
2021-07-29,2305054.0,47769.0
2021-07-29,2305056.0,45747.0
2021-07-29,2305057.0,19441.0
2021-07-29,2305058.0,25809.0
2021-07-29,2305062.0,19272.0
2021-07-29,2305064.0,57303.0
2021-07-29,2305067.0,235117.0
2021-07-29,2305072.0,91225.0
2021-07-29,2305073.0,75296.0
2021-07-29,2305074.0,73460.0
2021-07-29,2305075.0,278784.0
2021-07-29,2306058.0,12111.0
2021-07-29,2306060.0,14764.0
2021-07-29,2306065.0,44978.0
2021-07-29,2306068.0,62115.0
2021-07-29,2306069.0,60055.0
2021-07-29,2306070.0,78876.0
2021-07-29,2306071.0,45157.0
2021-07-29,2307052.0,0.0
2021-07-29,2307057.0,24665.0
2021-07-29,2307058.0,38944.0
2021-07-29,2307061.0,55982.0
2021-07-29,2308051.0,50839.0
2021-07-29,2308053.0,0.0
2021-07-29,2308054.0,0.0
2021-07-29,2308055.0,0.0
2021-07-29,2308056.0,46887.0
2021-07-29,2308062.0,59717.0
2021-07-29,2308064.0,95733.0
2021-07-29,2308065.0,59406.0
2021-07-29,2308073.0,0.0
2021-07-29,2308079.0,29.0
2021-07-29,2308080.0,0.0
2021-07-29,2308081.0,0.0
2021-07-29,2308084.0,0.0
2021-07-29,2308085.0,0.0
2021-07-29,2308086.0,29408.0
2021-07-29,2309059.0,21059.0
2021-07-29,2309062.0,33138.0
2021-07-29,2309065.0,17575.0
2021-07-29,2309066.0,115516.0
2021-07-29,2309067.0,19857.0
2021-07-29,2309068.0,18838.0
2021-07-29,2309070.0,81557.0
2021-07-29,2309071.0,38309.0
2021-07-29,2309072.0,42112.0
2021-07-29,2309073.0,23981.0
2021-07-29,2309075.0,26062.0
2021-07-29,2331031.0,11010.0
2021-07-29,2331038.0,10457.0
2021-07-30,2301063.0,138.0
2021-07-30,2301064.0,3782.0
2021-07-30,2301066.0,3014.0
2021-07-30,2304052.0,195488.0
2021-07-30,2304053.0,18812.0
2021-07-30,2304054.0,151822.0
2021-07-30,2304057.0,42191.0
2021-07-30,2304058.0,123541.0
2021-07-30,2304059.0,9521.0
2021-07-30,2305051.0,147159.0
2021-07-30,2305052.0,75733.0
2021-07-30,2305053.0,97237.0
2021-07-30,2305054.0,48795.0
2021-07-30,2305056.0,48092.0
2021-07-30,2305057.0,20398.0
2021-07-30,2305058.0,25945.0
2021-07-30,2305062.0,18725.0
2021-07-30,2305064.0,57369.0
2021-07-30,2305067.0,230975.0
2021-07-30,2305072.0,93345.0
2021-07-30,2305073.0,75373.0
2021-07-30,2305074.0,75403.0
2021-07-30,2305075.0,275941.0
2021-07-30,2306058.0,12226.0
2021-07-30,2306060.0,15174.0
2021-07-30,2306065.0,46236.0
2021-07-30,2306068.0,62812.0
2021-07-30,2306069.0,58346.0
2021-07-30,2306070.0,79233.0
2021-07-30,2306071.0,44152.0
2021-07-30,2307052.0,0.0
2021-07-30,2307057.0,25588.0
2021-07-30,2307058.0,41275.0
2021-07-30,2307061.0,52862.0
2021-07-30,2308051.0,50773.0
2021-07-30,2308053.0,0.0
2021-07-30,2308054.0,0.0
2021-07-30,2308055.0,0.0
2021-07-30,2308056.0,47666.0
2021-07-30,2308062.0,58135.0
2021-07-30,2308064.0,96089.0
2021-07-30,2308065.0,60151.0
2021-07-30,2308073.0,0.0
2021-07-30,2308079.0,33.0
2021-07-30,2308080.0,0.0
2021-07-30,2308081.0,0.0
2021-07-30,2308084.0,0.0
2021-07-30,2308085.0,0.0
2021-07-30,2308086.0,30446.0
2021-07-30,2309056.0,428.0
2021-07-30,2309059.0,21810.0
2021-07-30,2309062.0,31821.0
2021-07-30,2309065.0,18309.0
2021-07-30,2309066.0,116510.0
2021-07-30,2309067.0,20908.0
2021-07-30,2309068.0,17616.0
2021-07-30,2309070.0,78920.0
2021-07-30,2309071.0,37696.0
2021-07-30,2309072.0,41030.0
2021-07-30,2309073.0,22486.0
2021-07-30,2309075.0,26688.0
2021-07-30,2331031.0,11378.0
2021-07-30,2331038.0,10999.0
2021-07-31,2301064.0,4804.0
2021-07-31,2301066.0,4890.0
2021-07-31,2304052.0,158729.0
2021-07-31,2304053.0,16851.0
2021-07-31,2304054.0,112595.0
2021-07-31,2304057.0,35718.0
2021-07-31,2304058.0,105000.0
2021-07-31,2304059.0,7796.0
2021-07-31,2305051.0,124055.0
2021-07-31,2305052.0,69890.0
2021-07-31,2305053.0,81701.0
2021-07-31,2305054.0,40532.0
2021-07-31,2305056.0,37685.0
2021-07-31,2305057.0,16838.0
2021-07-31,2305058.0,22024.0
2021-07-31,2305062.0,10891.0
2021-07-31,2305064.0,40046.0
2021-07-31,2305067.0,155514.0
2021-07-31,2305072.0,61521.0
2021-07-31,2305073.0,46576.0
2021-07-31,2305074.0,36374.0
2021-07-31,2305075.0,186389.0
2021-07-31,2306058.0,11691.0
2021-07-31,2306060.0,12136.0
2021-07-31,2306065.0,40169.0
2021-07-31,2306068.0,58332.0
2021-07-31,2306069.0,58184.0
2021-07-31,2306070.0,75995.0
2021-07-31,2306071.0,41806.0
2021-07-31,2307052.0,0.0
2021-07-31,2307057.0,17799.0
2021-07-31,2307058.0,30084.0
2021-07-31,2307061.0,56666.0
2021-07-31,2308051.0,42410.0
2021-07-31,2308053.0,0.0
2021-07-31,2308054.0,0.0
2021-07-31,2308055.0,0.0
2021-07-31,2308056.0,38712.0
2021-07-31,2308062.0,43075.0
2021-07-31,2308064.0,73657.0
2021-07-31,2308065.0,45483.0
2021-07-31,2308073.0,0.0
2021-07-31,2308079.0,32.0
2021-07-31,2308080.0,0.0
2021-07-31,2308081.0,0.0
2021-07-31,2308084.0,0.0
2021-07-31,2308085.0,0.0
2021-07-31,2308086.0,24242.0
2021-07-31,2309059.0,18796.0
2021-07-31,2309062.0,27483.0
2021-07-31,2309065.0,16370.0
2021-07-31,2309066.0,108267.0
2021-07-31,2309067.0,18691.0
2021-07-31,2309068.0,19172.0
2021-07-31,2309070.0,67781.0
2021-07-31,2309071.0,36292.0
2021-07-31,2309072.0,40289.0
2021-07-31,2309073.0,20030.0
2021-07-31,2309075.0,16598.0
2021-07-31,2331031.0,11495.0
2021-07-31,2331038.0,11587.0
2021-08-01,2301064.0,4150.0
2021-08-01,2301066.0,4538.0
2021-08-01,2304052.0,121773.0
2021-08-01,2304053.0,11857.0
2021-08-01,2304054.0,79239.0
2021-08-01,2304057.0,26607.0
2021-08-01,2304058.0,82160.0
2021-08-01,2304059.0,30300.0
2021-08-01,2305051.0,95131.0
2021-08-01,2305052.0,53206.0
2021-08-01,2305053.0,67516.0
2021-08-01,2305054.0,32018.0
2021-08-01,2305056.0,34388.0
2021-08-01,2305057.0,12631.0
2021-08-01,2305058.0,16323.0
2021-08-01,2305062.0,6940.0
2021-08-01,2305064.0,29083.0
2021-08-01,2305067.0,108258.0
2021-08-01,2305072.0,44083.0
2021-08-01,2305073.0,31705.0
2021-08-01,2305074.0,24366.0
2021-08-01,2305075.0,133842.0
2021-08-01,2306058.0,9204.0
2021-08-01,2306060.0,8777.0
2021-08-01,2306065.0,30686.0
2021-08-01,2306068.0,46440.0
2021-08-01,2306069.0,47113.0
2021-08-01,2306070.0,59450.0
2021-08-01,2306071.0,31036.0
2021-08-01,2307057.0,11451.0
2021-08-01,2307058.0,19300.0
2021-08-01,2307061.0,52067.0
2021-08-01,2308051.0,33292.0
2021-08-01,2308056.0,29494.0
2021-08-01,2308062.0,28011.0
2021-08-01,2308064.0,47617.0
2021-08-01,2308065.0,28438.0
2021-08-01,2308079.0,31.0
2021-08-01,2308086.0,18005.0
2021-08-01,2309059.0,13535.0
2021-08-01,2309062.0,15413.0
2021-08-01,2309065.0,13026.0
2021-08-01,2309066.0,83153.0
2021-08-01,2309067.0,13940.0
2021-08-01,2309068.0,18030.0
2021-08-01,2309070.0,53751.0
2021-08-01,2309071.0,11524.0
2021-08-01,2309072.0,31161.0
2021-08-01,2309073.0,17362.0
2021-08-01,2309075.0,15117.0
2021-08-01,2331031.0,10097.0
2021-08-01,2331038.0,8827.0
2021-08-02,2301064.0,3831.0
2021-08-02,2301066.0,3548.0
2021-08-02,2304052.0,171874.0
2021-08-02,2304053.0,16704.0
2021-08-02,2304054.0,122973.0
2021-08-02,2304057.0,36457.0
2021-08-02,2304058.0,110609.0
2021-08-02,2304059.0,59496.0
2021-08-02,2305051.0,136694.0
2021-08-02,2305052.0,72803.0
2021-08-02,2305053.0,93157.0
2021-08-02,2305054.0,45318.0
2021-08-02,2305056.0,46823.0
2021-08-02,2305057.0,17665.0
2021-08-02,2305058.0,23618.0
2021-08-02,2305062.0,14404.0
2021-08-02,2305064.0,46653.0
2021-08-02,2305067.0,192929.0
2021-08-02,2305072.0,74145.0
2021-08-02,2305073.0,64065.0
2021-08-02,2305074.0,54476.0
2021-08-02,2305075.0,224907.0
2021-08-02,2306058.0,11289.0
2021-08-02,2306060.0,13311.0
2021-08-02,2306065.0,44181.0
2021-08-02,2306068.0,59164.0
2021-08-02,2306069.0,56240.0
2021-08-02,2306070.0,75858.0
2021-08-02,2306071.0,43176.0
2021-08-02,2307057.0,20775.0
2021-08-02,2307058.0,33957.0
2021-08-02,2307061.0,56687.0
2021-08-02,2308051.0,44949.0
2021-08-02,2308056.0,41569.0
2021-08-02,2308062.0,51183.0
2021-08-02,2308064.0,70737.0
2021-08-02,2308065.0,45451.0
2021-08-02,2308079.0,31.0
2021-08-02,2308086.0,24924.0
2021-08-02,2309059.0,20092.0
2021-08-02,2309062.0,28532.0
2021-08-02,2309065.0,16968.0
2021-08-02,2309066.0,111140.0
2021-08-02,2309067.0,19598.0
2021-08-02,2309068.0,66189.0
2021-08-02,2309070.0,72921.0
2021-08-02,2309071.0,27893.0
2021-08-02,2309072.0,38241.0
2021-08-02,2309073.0,21926.0
2021-08-02,2309075.0,21227.0
2021-08-02,2331031.0,12279.0
2021-08-02,2331038.0,11621.0
2021-08-03,2301064.0,3998.0
2021-08-03,2301066.0,3703.0
2021-08-03,2304052.0,176152.0
2021-08-03,2304053.0,17032.0
2021-08-03,2304054.0,129927.0
2021-08-03,2304057.0,37441.0
2021-08-03,2304058.0,113292.0
2021-08-03,2304059.0,60115.0
2021-08-03,2305051.0,138056.0
2021-08-03,2305052.0,72934.0
2021-08-03,2305053.0,90538.0
2021-08-03,2305054.0,46027.0
2021-08-03,2305056.0,43457.0
2021-08-03,2305057.0,17939.0
2021-08-03,2305058.0,24218.0
2021-08-03,2305062.0,14754.0
2021-08-03,2305064.0,48041.0
2021-08-03,2305067.0,195438.0
2021-08-03,2305072.0,76258.0
2021-08-03,2305073.0,65739.0
2021-08-03,2305074.0,53800.0
2021-08-03,2305075.0,229686.0
2021-08-03,2306058.0,11615.0
2021-08-03,2306060.0,13411.0
2021-08-03,2306065.0,44635.0
2021-08-03,2306068.0,60030.0
2021-08-03,2306069.0,58771.0
2021-08-03,2306070.0,76893.0
2021-08-03,2306071.0,43667.0
2021-08-03,2307057.0,21539.0
2021-08-03,2307058.0,35765.0
2021-08-03,2307061.0,55879.0
2021-08-03,2308051.0,45886.0
2021-08-03,2308056.0,43130.0
2021-08-03,2308062.0,51448.0
2021-08-03,2308064.0,82259.0
2021-08-03,2308065.0,51332.0
2021-08-03,2308079.0,32.0
2021-08-03,2308086.0,26119.0
2021-08-03,2309059.0,20702.0
2021-08-03,2309062.0,31610.0
2021-08-03,2309065.0,17373.0
2021-08-03,2309066.0,112838.0
2021-08-03,2309067.0,19995.0
2021-08-03,2309068.0,72881.0
2021-08-03,2309070.0,73122.0
2021-08-03,2309071.0,28940.0
2021-08-03,2309072.0,36917.0
2021-08-03,2309073.0,22805.0
2021-08-03,2309075.0,22372.0
2021-08-03,2331031.0,12138.0
2021-08-03,2331038.0,11308.0
2021-08-04,2301064.0,3485.0
2021-08-04,2301066.0,3344.0
2021-08-04,2304052.0,180227.0
2021-08-04,2304053.0,17438.0
2021-08-04,2304054.0,136346.0
2021-08-04,2304057.0,38370.0
2021-08-04,2304058.0,112381.0
2021-08-04,2304059.0,61748.0
2021-08-04,2305051.0,138639.0
2021-08-04,2305052.0,73841.0
2021-08-04,2305053.0,94033.0
2021-08-04,2305054.0,46171.0
2021-08-04,2305056.0,47044.0
2021-08-04,2305057.0,18255.0
2021-08-04,2305058.0,24990.0
2021-08-04,2305062.0,15180.0
2021-08-04,2305064.0,48952.0
2021-08-04,2305067.0,201592.0
2021-08-04,2305072.0,78556.0
2021-08-04,2305073.0,66067.0
2021-08-04,2305074.0,50967.0
2021-08-04,2305075.0,237336.0
2021-08-04,2306058.0,11715.0
2021-08-04,2306060.0,13598.0
2021-08-04,2306065.0,45020.0
2021-08-04,2306068.0,60099.0
2021-08-04,2306069.0,58674.0
2021-08-04,2306070.0,77458.0
2021-08-04,2306071.0,44143.0
2021-08-04,2307057.0,22338.0
2021-08-04,2307058.0,37075.0
2021-08-04,2307061.0,56087.0
2021-08-04,2308051.0,46966.0
2021-08-04,2308056.0,44110.0
2021-08-04,2308062.0,55460.0
2021-08-04,2308064.0,85724.0
2021-08-04,2308065.0,53682.0
2021-08-04,2308079.0,28.0
2021-08-04,2308086.0,26819.0
2021-08-04,2309059.0,16030.0
2021-08-04,2309062.0,30494.0
2021-08-04,2309065.0,17561.0
2021-08-04,2309066.0,111972.0
2021-08-04,2309067.0,19864.0
2021-08-04,2309068.0,74478.0
2021-08-04,2309070.0,76555.0
2021-08-04,2309071.0,27616.0
2021-08-04,2309072.0,40691.0
2021-08-04,2309073.0,22499.0
2021-08-04,2309075.0,21763.0
2021-08-04,2331031.0,11382.0
2021-08-04,2331038.0,10583.0
2021-08-05,2301064.0,3305.0
2021-08-05,2301066.0,3121.0
2021-08-05,2304052.0,190933.0
2021-08-05,2304053.0,17841.0
2021-08-05,2304054.0,145112.0
2021-08-05,2304057.0,39451.0
2021-08-05,2304058.0,118796.0
2021-08-05,2304059.0,64484.0
2021-08-05,2305051.0,140500.0
2021-08-05,2305052.0,75190.0
2021-08-05,2305053.0,93292.0
2021-08-05,2305054.0,46633.0
2021-08-05,2305056.0,47305.0
2021-08-05,2305057.0,18921.0
2021-08-05,2305058.0,25953.0
2021-08-05,2305062.0,18254.0
2021-08-05,2305064.0,54309.0
2021-08-05,2305067.0,225952.0
2021-08-05,2305072.0,90673.0
2021-08-05,2305073.0,79606.0
2021-08-05,2305074.0,64074.0
2021-08-05,2305075.0,269956.0
2021-08-05,2306058.0,11874.0
2021-08-05,2306060.0,14352.0
2021-08-05,2306065.0,45752.0
2021-08-05,2306068.0,61432.0
2021-08-05,2306069.0,58320.0
2021-08-05,2306070.0,77948.0
2021-08-05,2306071.0,43857.0
2021-08-05,2307057.0,23783.0
2021-08-05,2307058.0,36349.0
2021-08-05,2307061.0,55897.0
2021-08-05,2308051.0,49637.0
2021-08-05,2308056.0,46492.0
2021-08-05,2308062.0,60365.0
2021-08-05,2308064.0,92625.0
2021-08-05,2308065.0,57102.0
2021-08-05,2308079.0,32.0
2021-08-05,2308086.0,28661.0
2021-08-05,2309059.0,20721.0
2021-08-05,2309062.0,33317.0
2021-08-05,2309065.0,17776.0
2021-08-05,2309066.0,113139.0
2021-08-05,2309067.0,20124.0
2021-08-05,2309068.0,56933.0
2021-08-05,2309070.0,78521.0
2021-08-05,2309071.0,36603.0
2021-08-05,2309072.0,41377.0
2021-08-05,2309073.0,21669.0
2021-08-05,2309075.0,24069.0
2021-08-05,2331031.0,10949.0
2021-08-05,2331038.0,10538.0
2021-08-06,2301064.0,3346.0
2021-08-06,2301066.0,3166.0
2021-08-06,2304052.0,192233.0
2021-08-06,2304053.0,18731.0
2021-08-06,2304054.0,146910.0
2021-08-06,2304057.0,40663.0
2021-08-06,2304058.0,119980.0
2021-08-06,2304059.0,65285.0
2021-08-06,2305051.0,144922.0
2021-08-06,2305052.0,76515.0
2021-08-06,2305053.0,95245.0
2021-08-06,2305054.0,48480.0
2021-08-06,2305056.0,47178.0
2021-08-06,2305057.0,19150.0
2021-08-06,2305058.0,26463.0
2021-08-06,2305062.0,18123.0
2021-08-06,2305064.0,56534.0
2021-08-06,2305067.0,230510.0
2021-08-06,2305072.0,93913.0
2021-08-06,2305073.0,83566.0
2021-08-06,2305074.0,68159.0
2021-08-06,2305075.0,270331.0
2021-08-06,2306058.0,11888.0
2021-08-06,2306060.0,14714.0
2021-08-06,2306065.0,46974.0
2021-08-06,2306068.0,61980.0
2021-08-06,2306069.0,58570.0
2021-08-06,2306070.0,79016.0
2021-08-06,2306071.0,44816.0
2021-08-06,2307057.0,24302.0
2021-08-06,2307058.0,40424.0
2021-08-06,2307061.0,55246.0
2021-08-06,2308051.0,50368.0
2021-08-06,2308056.0,46608.0
2021-08-06,2308062.0,57640.0
2021-08-06,2308064.0,94520.0
2021-08-06,2308065.0,58666.0
2021-08-06,2308079.0,33.0
2021-08-06,2308086.0,30322.0
2021-08-06,2309059.0,21429.0
2021-08-06,2309062.0,31216.0
2021-08-06,2309065.0,18164.0
2021-08-06,2309066.0,115565.0
2021-08-06,2309067.0,20506.0
2021-08-06,2309068.0,18290.0
2021-08-06,2309070.0,77979.0
2021-08-06,2309071.0,34039.0
2021-08-06,2309072.0,42287.0
2021-08-06,2309073.0,23135.0
2021-08-06,2309075.0,23905.0
2021-08-06,2331031.0,11300.0
2021-08-06,2331038.0,11075.0
2021-08-07,2301064.0,5085.0
2021-08-07,2301066.0,5502.0
2021-08-07,2304052.0,168124.0
2021-08-07,2304053.0,17574.0
2021-08-07,2304054.0,121922.0
2021-08-07,2304057.0,36983.0
2021-08-07,2304058.0,109433.0
2021-08-07,2304059.0,58581.0
2021-08-07,2305051.0,111913.0
2021-08-07,2305052.0,72163.0
2021-08-07,2305053.0,67181.0
2021-08-07,2305054.0,42913.0
2021-08-07,2305056.0,45009.0
2021-08-07,2305057.0,17658.0
2021-08-07,2305058.0,22445.0
2021-08-07,2305062.0,12215.0
2021-08-07,2305064.0,42684.0
2021-08-07,2305067.0,173847.0
2021-08-07,2305072.0,68728.0
2021-08-07,2305073.0,54826.0
2021-08-07,2305074.0,47049.0
2021-08-07,2305075.0,200179.0
2021-08-07,2306058.0,12037.0
2021-08-07,2306060.0,12752.0
2021-08-07,2306065.0,41501.0
2021-08-07,2306068.0,59115.0
2021-08-07,2306069.0,58218.0
2021-08-07,2306070.0,78509.0
2021-08-07,2306071.0,43204.0
2021-08-07,2307057.0,18507.0
2021-08-07,2307058.0,31367.0
2021-08-07,2307061.0,57708.0
2021-08-07,2308051.0,44858.0
2021-08-07,2308056.0,40291.0
2021-08-07,2308062.0,45697.0
2021-08-07,2308064.0,77284.0
2021-08-07,2308065.0,47428.0
2021-08-07,2308079.0,28.0
2021-08-07,2308086.0,24982.0
2021-08-07,2309059.0,11411.0
2021-08-07,2309062.0,28925.0
2021-08-07,2309065.0,16272.0
2021-08-07,2309066.0,112365.0
2021-08-07,2309067.0,19327.0
2021-08-07,2309068.0,18684.0
2021-08-07,2309070.0,68779.0
2021-08-07,2309071.0,27815.0
2021-08-07,2309072.0,40472.0
2021-08-07,2309073.0,21555.0
2021-08-07,2309075.0,15608.0
2021-08-07,2331031.0,12203.0
2021-08-07,2331038.0,12388.0
2021-08-08,2301064.0,4554.0
2021-08-08,2301066.0,4964.0
2021-08-08,2304052.0,122315.0
2021-08-08,2304053.0,11227.0
2021-08-08,2304054.0,8921.0
2021-08-08,2304057.0,14231.0
2021-08-08,2304058.0,16892.0
2021-08-08,2304059.0,32728.0
2021-08-08,2305051.0,51220.0
2021-08-08,2305052.0,29813.0
2021-08-08,2305053.0,1223.0
2021-08-08,2305054.0,654.0
2021-08-08,2305056.0,834.0
2021-08-08,2305057.0,386.0
2021-08-08,2305058.0,16420.0
2021-08-08,2305062.0,1434.0
2021-08-08,2305064.0,23984.0
2021-08-08,2305067.0,42645.0
2021-08-08,2305072.0,15791.0
2021-08-08,2305073.0,7497.0
2021-08-08,2305074.0,14798.0
2021-08-08,2305075.0,90196.0
2021-08-08,2306058.0,9317.0
2021-08-08,2306060.0,9092.0
2021-08-08,2306065.0,585.0
2021-08-08,2306068.0,48457.0
2021-08-08,2306069.0,48526.0
2021-08-08,2306070.0,57621.0
2021-08-08,2306071.0,32042.0
2021-08-08,2307057.0,11988.0
2021-08-08,2307058.0,20145.0
2021-08-08,2307061.0,991.0
2021-08-08,2308051.0,35035.0
2021-08-08,2308056.0,31180.0
2021-08-08,2308062.0,17278.0
2021-08-08,2308064.0,34690.0
2021-08-08,2308065.0,17600.0
2021-08-08,2308079.0,32.0
2021-08-08,2308086.0,18463.0
2021-08-08,2309059.0,2204.0
2021-08-08,2309062.0,18321.0
2021-08-08,2309065.0,13796.0
2021-08-08,2309066.0,73170.0
2021-08-08,2309067.0,14561.0
2021-08-08,2309068.0,17646.0
2021-08-08,2309070.0,37766.0
2021-08-08,2309071.0,288.0
2021-08-08,2309072.0,11418.0
2021-08-08,2309073.0,17427.0
2021-08-08,2309075.0,229.0
2021-08-08,2331031.0,10771.0
2021-08-08,2331038.0,9591.0
2021-08-09,2301064.0,2935.0
2021-08-09,2301066.0,2760.0
2021-08-09,2304052.0,187281.0
2021-08-09,2304053.0,15516.0
2021-08-09,2304054.0,112503.0
2021-08-09,2304057.0,37528.0
2021-08-09,2304058.0,97571.0
2021-08-09,2304059.0,64421.0
2021-08-09,2305051.0,116958.0
2021-08-09,2305052.0,69916.0
2021-08-09,2305053.0,47710.0
2021-08-09,2305054.0,37125.0
2021-08-09,2305056.0,28798.0
2021-08-09,2305057.0,15399.0
2021-08-09,2305058.0,20356.0
2021-08-09,2305062.0,13135.0
2021-08-09,2305064.0,48422.0
2021-08-09,2305067.0,189150.0
2021-08-09,2305072.0,85865.0
2021-08-09,2305073.0,69715.0
2021-08-09,2305074.0,78009.0
2021-08-09,2305075.0,250469.0
2021-08-09,2306058.0,12131.0
2021-08-09,2306060.0,14786.0
2021-08-09,2306065.0,36044.0
2021-08-09,2306068.0,63013.0
2021-08-09,2306069.0,52445.0
2021-08-09,2306070.0,74683.0
2021-08-09,2306071.0,37035.0
2021-08-09,2307057.0,24406.0
2021-08-09,2307058.0,39544.0
