latitude,link_id,dist_level3,longitude,full_addr,date,region_id
37.40329,1640243800,동춘1동,126.65671,인천광역시 연수구 동춘1동,2021-08-20,2304057
37.40329,1640243800,동춘1동,126.65671,인천광역시 연수구 동춘1동,2021-08-20,2304057
37.454853,1630032500,용현3동,126.65284,인천광역시 미추홀구 용현3동,2021-08-20,2309057
37.46187,1630009900,도화1동,126.67183,인천광역시 미추홀구 도화1동,2021-08-20,2309062
37.447342,1630020101,학익1동,126.65306,인천광역시 미추홀구 학익1동,2021-08-20,2309060
37.506943,1610175400,영종동,126.527565,인천광역시 중구 영종동,2021-08-20,2301065
37.508617,1610196900,영종동,126.52548,인천광역시 중구 영종동,2021-08-20,2301065
37.5703,1680008601,검암경서동,126.66768,인천광역시 서구 검암경서동,2021-08-20,2308051
37.491013,2420009600,상동,126.74646,경기도 부천시 상동,2021-08-20,2206064
37.468918,1650071601,간석4동,126.68792,인천광역시 남동구 간석4동,2021-08-20,2305058
37.426003,1640049100,선학동,126.69865,인천광역시 연수구 선학동,2021-08-20,2304052
37.460144,1630009600,용현2동,126.64058,인천광역시 미추홀구 용현2동,2021-08-20,2309056
37.448612,1630024500,용현1·4동,126.660805,인천광역시 미추홀구 용현1·4동,2021-08-20,2309076
37.44298,1630019700,주안7동,126.67874,인천광역시 미추홀구 주안7동,2021-08-20,2309071
37.431633,1640050201,선학동,126.69843,인천광역시 연수구 선학동,2021-08-20,2304052
37.42227,1650044600,남촌도림동,126.71494,인천광역시 남동구 남촌도림동,2021-08-20,2305067
37.42227,1650044600,남촌도림동,126.71511,인천광역시 남동구 남촌도림동,2021-08-20,2305067
37.407032,2240907201,신현동,126.77509,경기도 시흥시 신현동,2021-08-20,3115053
37.406715,1640012400,동춘3동,126.674484,인천광역시 연수구 동춘3동,2021-08-20,2304059
37.40177,1650028602,논현고잔동,126.68256,인천광역시 남동구 논현고잔동,2021-08-20,2305074
37.43844,1630013002,문학동,126.68562,인천광역시 미추홀구 문학동,2021-08-20,2309074
37.441383,1630016500,학익2동,126.66801,인천광역시 미추홀구 학익2동,2021-08-20,2309061
37.389534,2240905501,월곶동,126.74769,경기도 시흥시 월곶동,2021-08-20,3115069
37.389534,2240905501,월곶동,126.74769,경기도 시흥시 월곶동,2021-08-20,3115069
37.42337,1640324901,연수3동,126.68867,인천광역시 연수구 연수3동,2021-08-20,2304055
37.458588,1650008402,만수5동,126.727875,인천광역시 남동구 만수5동,2021-08-20,2305063
37.438923,1630013700,관교동,126.69759,인천광역시 미추홀구 관교동,2021-08-19,2309073
37.420937,1640035900,연수3동,126.69681,인천광역시 연수구 연수3동,2021-08-19,2304055
37.416584,1650039102,남촌도림동,126.70546,인천광역시 남동구 남촌도림동,2021-08-19,2305067
37.438953,1630013902,관교동,126.69468,인천광역시 미추홀구 관교동,2021-08-19,2309073
37.46528,1630043600,주안5동,126.6899,인천광역시 미추홀구 주안5동,2021-08-19,2309069
37.472107,1660004700,십정1동,126.690994,인천광역시 부평구 십정1동,2021-08-19,2306070
37.461143,1630038900,숭의2동,126.647675,인천광역시 미추홀구 숭의2동,2021-08-19,2309052
37.441822,1630011701,학익1동,126.649635,인천광역시 미추홀구 학익1동,2021-08-19,2309060
37.426346,1640049401,옥련2동,126.64897,인천광역시 연수구 옥련2동,2021-08-19,2304060
37.439964,1630053103,학익1동,126.661514,인천광역시 미추홀구 학익1동,2021-08-19,2309060
37.423862,1640043800,청학동,126.66891,인천광역시 연수구 청학동,2021-08-19,2304056
37.420437,1640033703,청학동,126.671234,인천광역시 연수구 청학동,2021-08-19,2304056
37.42399,1640043900,청학동,126.66872,인천광역시 연수구 청학동,2021-08-19,2304056
37.474743,1660000301,십정1동,126.689674,인천광역시 부평구 십정1동,2021-08-19,2306070
37.38733,1640128400,송도1동,126.64719,인천광역시 연수구 송도1동,2021-08-19,2304064
37.375202,1640105600,송도1동,126.639366,인천광역시 연수구 송도1동,2021-08-19,2304064
37.420765,1640034000,선학동,126.69683,인천광역시 연수구 선학동,2021-08-19,2304052
37.419567,1640025800,선학동,126.69564,인천광역시 연수구 선학동,2021-08-19,2304052
37.452374,1650057302,구월1동,126.70812,인천광역시 남동구 구월1동,2021-08-19,2305051
37.420372,1640030000,연수3동,126.68955,인천광역시 연수구 연수3동,2021-08-19,2304055
37.409733,1640014600,연수2동,126.682884,인천광역시 연수구 연수2동,2021-08-18,2304054
37.418278,1640021900,연수1동,126.6785,인천광역시 연수구 연수1동,2021-08-18,2304053
37.39826,1650027100,논현고잔동,126.68971,인천광역시 남동구 논현고잔동,2021-08-18,2305074
37.40853,1640014500,동춘3동,126.681816,인천광역시 연수구 동춘3동,2021-08-18,2304059
37.554817,1680007602,연희동,126.67742,인천광역시 서구 연희동,2021-08-18,1113076
37.54211,1680017500,연희동,126.67728,인천광역시 서구 연희동,2021-08-18,1113076
37.5421,1680017500,연희동,126.6774,인천광역시 서구 연희동,2021-08-18,1113076
37.5459,1680006700,연희동,126.67691,인천광역시 서구 연희동,2021-08-18,1113076
37.54043,1680134700,연희동,126.665184,인천광역시 서구 연희동,2021-08-18,1113076
37.525047,1670000500,효성2동,126.69484,인천광역시 계양구 효성2동,2021-08-18,2307052
37.521015,1660047200,청천2동,126.70472,인천광역시 부평구 청천2동,2021-08-18,2306062
37.488987,1660013300,산곡3동,126.70643,인천광역시 부평구 산곡3동,2021-08-18,2306059
37.488987,1660013300,산곡3동,126.70643,인천광역시 부평구 산곡3동,2021-08-18,2306059
37.481174,1663010900,부평3동,126.70961,인천광역시 부평구 부평3동,2021-08-18,2306053
37.489586,1660014503,산곡3동,126.706635,인천광역시 부평구 산곡3동,2021-08-18,2306059
37.490173,1660014502,산곡3동,126.708206,인천광역시 부평구 산곡3동,2021-08-18,2306059
37.48925,1663183800,부개2동,126.73548,인천광역시 부평구 부개2동,2021-08-18,2306067
37.488865,1663187701,부개2동,126.73983,인천광역시 부평구 부개2동,2021-08-18,2306067
37.488773,1660014100,부개2동,126.74187,인천광역시 부평구 부개2동,2021-08-18,2306067
37.488876,2420006000,상동,126.744446,경기도 부천시 상동,2021-08-18,2206064
37.488945,2420076200,심곡동,126.774185,경기도 부천시 심곡동,2021-08-18,3105087
37.489246,2420069200,중동,126.77166,경기도 부천시 중동,2021-08-18,2206063
37.489212,2420069400,중동,126.771706,경기도 부천시 중동,2021-08-18,2206063
37.48919,2420069400,중동,126.771675,경기도 부천시 중동,2021-08-18,2206063
37.48685,2420052900,중동,126.764854,경기도 부천시 중동,2021-08-18,2206063
37.486504,2420052900,대산동,126.76474,경기도 부천시 대산동,2021-08-18,3105092
37.432835,1650004100,서창2동,126.737495,인천광역시 남동구 서창2동,2021-08-18,2305076
37.432854,1650004100,서창2동,126.73682,인천광역시 남동구 서창2동,2021-08-18,2305076
37.432877,1650005400,서창2동,126.7362,인천광역시 남동구 서창2동,2021-08-18,2305076
37.58539,1680056902,원당동,126.696724,인천광역시 서구 원당동,2021-08-18,2308087
37.58988,1680056902,원당동,126.697975,인천광역시 서구 원당동,2021-08-18,2308087
37.42385,1640324601,연수1동,126.68717,인천광역시 연수구 연수1동,2021-08-18,2304053
37.42229,1650044600,남촌도림동,126.71294,인천광역시 남동구 남촌도림동,2021-08-18,2305067
37.422115,1650044500,남촌도림동,126.714806,인천광역시 남동구 남촌도림동,2021-08-18,2305067
37.45869,1650065202,간석2동,126.708565,인천광역시 남동구 간석2동,2021-08-18,2305056
37.452076,1630027300,주안2동,126.6798,인천광역시 미추홀구 주안2동,2021-08-18,2309066
37.460415,1630036400,주안1동,126.680214,인천광역시 미추홀구 주안1동,2021-08-18,2309065
37.525375,1140000102,신월3동,126.833496,서울특별시 양천구 신월3동,2021-08-18,1115059
37.52851,1150024100,화곡2동,126.85333,서울특별시 강서구 화곡2동,2021-08-18,1116057
37.5686,1670032013,계양1동,126.74096,인천광역시 계양구 계양1동,2021-08-18,2307063
37.59249,1680272700,아라동,126.72485,인천광역시 서구 아라동,2021-08-18,2308088
37.41251,1650030901,논현1동,126.738625,인천광역시 남동구 논현1동,2021-08-18,1123052
37.423088,1650042900,남촌도림동,126.736855,인천광역시 남동구 남촌도림동,2021-08-18,2305067
37.443073,1650049100,남촌도림동,126.73201,인천광역시 남동구 남촌도림동,2021-08-18,2305067
37.593845,1680082000,당하동,126.672646,인천광역시 서구 당하동,2021-08-18,2308085
37.448112,1650054801,만수1동,126.738205,인천광역시 남동구 만수1동,2021-08-18,2305059
37.576626,1000013401,종로1·2·3·4가동,126.995415,서울특별시 종로구 종로1·2·3·4가동,2021-08-18,1101061
37.445866,1650011703,구월3동,126.70062,인천광역시 남동구 구월3동,2021-08-18,2305053
37.59427,1680063008,당하동,126.66727,인천광역시 서구 당하동,2021-08-18,2308085
37.594135,1680063008,당하동,126.668655,인천광역시 서구 당하동,2021-08-18,2308085
37.592278,1680071201,당하동,126.67226,인천광역시 서구 당하동,2021-08-18,2308085
37.594276,1680058803,당하동,126.68306,인천광역시 서구 당하동,2021-08-18,2308085
37.59454,1680058803,원당동,126.68827,인천광역시 서구 원당동,2021-08-18,2308087
37.59392,1680058903,원당동,126.69443,인천광역시 서구 원당동,2021-08-18,2308087
37.594463,1680079400,원당동,126.69479,인천광역시 서구 원당동,2021-08-18,2308087
37.525524,1140000103,신월3동,126.83425,서울특별시 양천구 신월3동,2021-08-18,1115059
37.5274,1150023000,화곡1동,126.844955,서울특별시 강서구 화곡1동,2021-08-18,1116073
37.52755,1150023000,화곡1동,126.84593,서울특별시 강서구 화곡1동,2021-08-18,1116073
37.527683,1150023000,화곡1동,126.846756,서울특별시 강서구 화곡1동,2021-08-18,1116073
37.53169,1140068100,목5동,126.88444,서울특별시 양천구 목5동,2021-08-18,1115071
37.53112,1140067200,목5동,126.88708,서울특별시 양천구 목5동,2021-08-18,1115071
37.530945,1140066500,목5동,126.88803,서울특별시 양천구 목5동,2021-08-18,1115071
37.592342,1680020700,당하동,126.673225,인천광역시 서구 당하동,2021-08-18,2308085
37.565586,1130022101,성산1동,126.91263,서울특별시 마포구 성산1동,2021-08-18,1114072
37.45142,1650331600,구월1동,126.71089,인천광역시 남동구 구월1동,2021-08-18,2305051
37.561085,1120004502,신촌동,126.93287,서울특별시 서대문구 신촌동,2021-08-18,1113075
37.59403,1680058903,원당동,126.69308,인천광역시 서구 원당동,2021-08-18,2308087
37.562218,1130060500,망원2동,126.9014,서울특별시 마포구 망원2동,2021-08-18,1114070
37.562218,1130060500,망원2동,126.9014,서울특별시 마포구 망원2동,2021-08-18,1114070
37.562176,1130060500,망원2동,126.90125,서울특별시 마포구 망원2동,2021-08-18,1114070
37.590824,1680349200,원당동,126.69833,인천광역시 서구 원당동,2021-08-18,2308087
37.593655,1680058903,원당동,126.69791,인천광역시 서구 원당동,2021-08-18,2308087
37.52918,1140026201,신정4동,126.85924,서울특별시 양천구 신정4동,2021-08-18,1115072
37.588474,1680056602,당하동,126.685165,인천광역시 서구 당하동,2021-08-18,2308085
37.58849,1680056602,당하동,126.68399,인천광역시 서구 당하동,2021-08-18,2308085
37.52285,2420269300,성곡동,126.81774,경기도 부천시 성곡동,2021-08-18,3105095
37.58796,1680056602,당하동,126.681984,인천광역시 서구 당하동,2021-08-18,2308085
37.58796,1680056602,당하동,126.681984,인천광역시 서구 당하동,2021-08-18,2308085
37.587597,1680056602,당하동,126.68095,인천광역시 서구 당하동,2021-08-18,2308085
37.56754,1680008304,검암경서동,126.676384,인천광역시 서구 검암경서동,2021-08-18,2308051
37.568333,1680078200,검암경서동,126.67352,인천광역시 서구 검암경서동,2021-08-18,2308051
37.56829,1680078200,검암경서동,126.67158,인천광역시 서구 검암경서동,2021-08-18,2308051
37.420486,1650041602,남촌도림동,126.70619,인천광역시 남동구 남촌도림동,2021-08-18,2305067
37.43982,2240024100,과림동,126.82321,경기도 시흥시 과림동,2021-08-18,3115059
37.4403,2240024100,과림동,126.832794,경기도 시흥시 과림동,2021-08-18,3115059
37.52361,1663132600,청천1동,126.7,인천광역시 부평구 청천1동,2021-08-18,2306061
37.522934,1680496000,가정3동,126.68433,인천광역시 서구 가정3동,2021-08-18,2308056
37.42756,2130001100,소하2동,126.88153,경기도 광명시 소하2동,2021-08-18,3106067
37.427364,2130001100,소하2동,126.88199,경기도 광명시 소하2동,2021-08-18,3106067
37.521248,1680004500,가정3동,126.68069,인천광역시 서구 가정3동,2021-08-18,2308056
37.521038,1680004500,가정3동,126.6804,인천광역시 서구 가정3동,2021-08-18,2308056
37.42579,2130001100,소하2동,126.88608,경기도 광명시 소하2동,2021-08-18,3106067
37.425335,2130001100,소하2동,126.88746,경기도 광명시 소하2동,2021-08-18,3106067
37.502476,1680003000,석남3동,126.67606,인천광역시 서구 석남3동,2021-08-18,2308060
37.467155,1630171301,주안5동,126.67392,인천광역시 미추홀구 주안5동,2021-08-18,2309069
37.423695,2050212500,성남동,127.12865,경기도 성남시 중원구 성남동,2021-08-18,2501079
37.42382,2050212500,성남동,127.128654,경기도 성남시 중원구 성남동,2021-08-18,2501079
37.579033,1000036600,이화동,126.99965,서울특별시 종로구 이화동,2021-08-17,1101064
37.42957,2050015003,성남동,127.12247,경기도 성남시 중원구 성남동,2021-08-17,2501079
37.43935,2040413900,수진2동,127.120445,경기도 성남시 수정구 수진2동,2021-08-17,3102159
37.462788,1650069300,간석2동,126.71339,인천광역시 남동구 간석2동,2021-08-17,2305056
37.562378,1120005003,신촌동,126.94299,서울특별시 서대문구 신촌동,2021-08-17,1113075
37.46451,2040041400,복정동,127.13011,경기도 성남시 수정구 복정동,2021-08-17,3102167
37.466137,2040417700,위례동,127.13425,경기도 성남시 수정구 위례동,2021-08-17,1124082
37.54728,1130044500,서강동,126.93142,서울특별시 마포구 서강동,2021-08-17,1114076
37.465233,1630046800,주안5동,126.68985,인천광역시 미추홀구 주안5동,2021-08-17,2309069
37.528507,1140026201,신정4동,126.85422,서울특별시 양천구 신정4동,2021-08-17,1115072
37.455555,1630172801,주안4동,126.67998,인천광역시 미추홀구 주안4동,2021-08-17,2309068
37.4472,1630021900,주안7동,126.67922,인천광역시 미추홀구 주안7동,2021-08-17,2309071
37.444057,1630019700,주안7동,126.67886,인천광역시 미추홀구 주안7동,2021-08-17,2309071
37.441647,1630017700,문학동,126.678505,인천광역시 미추홀구 문학동,2021-08-17,2309074
37.526653,1670002200,작전서운동,126.7523,인천광역시 계양구 작전서운동,2021-08-17,2307058
37.42699,1640051200,청학동,126.66139,인천광역시 연수구 청학동,2021-08-17,2304056
37.42582,1640048700,옥련1동,126.653015,인천광역시 연수구 옥련1동,2021-08-17,2304051
37.492386,2420008000,상동,126.746284,경기도 부천시 상동,2021-08-17,2206064
37.46941,1660000500,일신동,126.75488,인천광역시 부평구 일신동,2021-08-17,2306069
37.467987,1663184600,일신동,126.75487,인천광역시 부평구 일신동,2021-08-17,2306069
37.46772,1663184600,일신동,126.754906,인천광역시 부평구 일신동,2021-08-17,2306069
37.460224,1650065500,장수서창동,126.74951,인천광역시 남동구 장수서창동,2021-08-17,2305075
37.433434,1640320300,선학동,126.69962,인천광역시 연수구 선학동,2021-08-17,2304052
37.433434,1640320300,선학동,126.69962,인천광역시 연수구 선학동,2021-08-17,2304052
37.42073,1640033603,청학동,126.67003,인천광역시 연수구 청학동,2021-08-17,2304056
37.420296,1640032100,연수1동,126.676956,인천광역시 연수구 연수1동,2021-08-17,2304053
37.431797,1640325401,선학동,126.70348,인천광역시 연수구 선학동,2021-08-17,2304052
37.438866,1650278900,구월1동,126.70761,인천광역시 남동구 구월1동,2021-08-17,2305051
37.45269,1610022200,연안동,126.59958,인천광역시 중구 연안동,2021-08-17,2301052
37.448807,1610020402,연안동,126.60206,인천광역시 중구 연안동,2021-08-17,2301052
37.44888,1610020402,연안동,126.602104,인천광역시 중구 연안동,2021-08-17,2301052
37.449856,1630024200,용현5동,126.63347,인천광역시 미추홀구 용현5동,2021-08-17,2309059
37.472347,1660008500,십정1동,126.6895,인천광역시 부평구 십정1동,2021-08-17,2306070
37.451305,1610023102,용현5동,126.631035,인천광역시 미추홀구 용현5동,2021-08-17,2309059
37.455338,1610024200,연안동,126.60993,인천광역시 중구 연안동,2021-08-17,2301052
37.45624,1610023700,연안동,126.60696,인천광역시 중구 연안동,2021-08-17,2301052
37.452526,1610022200,연안동,126.60223,인천광역시 중구 연안동,2021-08-17,2301052
37.452255,1610022200,연안동,126.60309,인천광역시 중구 연안동,2021-08-17,2301052
37.458157,1610025602,신흥동,126.631226,인천광역시 중구 신흥동,2021-08-17,2301054
37.4613,1630009600,숭의1·3동,126.64007,인천광역시 미추홀구 숭의1·3동,2021-08-17,2309075
37.461437,1630009600,숭의1·3동,126.64016,인천광역시 미추홀구 숭의1·3동,2021-08-17,2309075
37.461384,1630038800,숭의2동,126.64468,인천광역시 미추홀구 숭의2동,2021-08-17,2309052
37.43363,1640050302,선학동,126.69811,인천광역시 연수구 선학동,2021-08-17,2304052
37.451923,1650057801,구월3동,126.70458,인천광역시 남동구 구월3동,2021-08-17,2305053
37.451923,1650057801,구월3동,126.70458,인천광역시 남동구 구월3동,2021-08-17,2305053
37.42694,1640271500,옥련1동,126.65711,인천광역시 연수구 옥련1동,2021-08-17,2304051
37.562336,1680007603,검암경서동,126.677704,인천광역시 서구 검암경서동,2021-08-17,2308051
37.429985,1640272800,청학동,126.6608,인천광역시 연수구 청학동,2021-08-17,2304056
37.430893,1640053300,옥련2동,126.6462,인천광역시 연수구 옥련2동,2021-08-17,2304060
37.42751,1640051502,옥련2동,126.65945,인천광역시 연수구 옥련2동,2021-08-17,2304060
37.42475,1640044702,연수1동,126.676834,인천광역시 연수구 연수1동,2021-08-17,2304053
37.42384,1640324601,연수1동,126.68721,인천광역시 연수구 연수1동,2021-08-17,2304053
37.427097,1640054000,옥련2동,126.636246,인천광역시 연수구 옥련2동,2021-08-17,2304060
37.399902,1640243200,송도1동,126.65618,인천광역시 연수구 송도1동,2021-08-17,2304064
37.41692,1640020501,연수2동,126.679115,인천광역시 연수구 연수2동,2021-08-17,2304054
37.41975,1640030600,연수1동,126.67983,인천광역시 연수구 연수1동,2021-08-17,2304053
37.420135,1640032900,연수1동,126.68017,인천광역시 연수구 연수1동,2021-08-17,2304053
37.50356,1680034200,석남2동,126.66229,인천광역시 서구 석남2동,2021-08-17,2308059
37.508568,1610196900,영종동,126.52555,인천광역시 중구 영종동,2021-08-17,2301065
37.427177,1640050204,선학동,126.69888,인천광역시 연수구 선학동,2021-08-17,2304052
37.55711,1680019702,청라3동,126.62887,인천광역시 서구 청라3동,2021-08-17,2308079
37.419758,1640025800,선학동,126.69586,인천광역시 연수구 선학동,2021-08-17,2304052
37.476723,1620021701,송림4동,126.67115,인천광역시 동구 송림4동,2021-08-17,2302061
37.392136,1640147200,송도1동,126.657295,인천광역시 연수구 송도1동,2021-08-17,2304064
37.41832,1640024300,청학동,126.66673,인천광역시 연수구 청학동,2021-08-17,2304056
37.496387,1680029204,가좌3동,126.67897,인천광역시 서구 가좌3동,2021-08-17,2308064
37.424713,1640044702,연수1동,126.67699,인천광역시 연수구 연수1동,2021-08-17,2304053
37.42608,1640049100,선학동,126.698616,인천광역시 연수구 선학동,2021-08-17,2304052
37.45239,1650057401,구월1동,126.70802,인천광역시 남동구 구월1동,2021-08-17,2305051
37.42496,1640072100,연수1동,126.67871,인천광역시 연수구 연수1동,2021-08-17,2304053
37.45403,1650007600,만수1동,126.73451,인천광역시 남동구 만수1동,2021-08-17,2305059
37.409897,1640015800,연수2동,126.68515,인천광역시 연수구 연수2동,2021-08-17,2304054
37.458645,1650008402,만수5동,126.727776,인천광역시 남동구 만수5동,2021-08-17,2305063
37.421047,1640035900,연수3동,126.696884,인천광역시 연수구 연수3동,2021-08-17,2304055
37.417233,1640019200,연수2동,126.693214,인천광역시 연수구 연수2동,2021-08-17,2304054
37.382446,1640309700,송도3동,126.66292,인천광역시 연수구 송도3동,2021-08-17,2304065
37.4114,1650036000,논현2동,126.69656,인천광역시 남동구 논현2동,2021-08-17,1123053
37.50565,2420020100,상동,126.75237,경기도 부천시 상동,2021-08-17,2206064
37.528667,1670002300,작전서운동,126.75294,인천광역시 계양구 작전서운동,2021-08-17,2307058
37.52867,1670002300,작전서운동,126.75344,인천광역시 계양구 작전서운동,2021-08-17,2307058
37.523766,1660003702,삼산1동,126.748344,인천광역시 부평구 삼산1동,2021-08-17,2306065
37.509212,1210061200,반포1동,127.015366,서울특별시 서초구 반포1동,2021-08-17,1122057
37.525997,1680233800,청라1동,126.6523,인천광역시 서구 청라1동,2021-08-16,2308074
37.43358,1640001500,옥련2동,126.647095,인천광역시 연수구 옥련2동,2021-08-16,2304060
37.42324,1640041900,선학동,126.69436,인천광역시 연수구 선학동,2021-08-16,2304052
37.415913,1640019100,연수2동,126.69187,인천광역시 연수구 연수2동,2021-08-16,2304054
37.396435,1650027000,논현고잔동,126.67367,인천광역시 남동구 논현고잔동,2021-08-16,2305074
37.391026,1650024600,논현고잔동,126.682976,인천광역시 남동구 논현고잔동,2021-08-16,2305074
37.392513,1650025401,논현고잔동,126.6798,인천광역시 남동구 논현고잔동,2021-08-16,2305074
37.393097,1650025401,논현고잔동,126.67858,인천광역시 남동구 논현고잔동,2021-08-16,2305074
37.426018,1650045604,남촌도림동,126.717575,인천광역시 남동구 남촌도림동,2021-08-16,2305067
37.429615,1650045603,남촌도림동,126.71822,인천광역시 남동구 남촌도림동,2021-08-16,2305067
37.44278,1650280900,구월1동,126.711655,인천광역시 남동구 구월1동,2021-08-16,2305051
37.555805,1680007602,연희동,126.677505,인천광역시 서구 연희동,2021-08-16,1113076
37.478214,1680498301,가좌3동,126.674805,인천광역시 서구 가좌3동,2021-08-16,2308064
37.538406,1680084302,청라2동,126.64062,인천광역시 서구 청라2동,2021-08-16,2308078
37.43706,1650047600,구월1동,126.70675,인천광역시 남동구 구월1동,2021-08-15,2305051
37.535606,1680097800,청라1동,126.6533,인천광역시 서구 청라1동,2021-08-15,2308074
37.481094,1680021600,가좌4동,126.686485,인천광역시 서구 가좌4동,2021-08-15,2308065
37.472538,1660000202,십정1동,126.69276,인천광역시 부평구 십정1동,2021-08-15,2306070
37.472538,1660000202,십정1동,126.69276,인천광역시 부평구 십정1동,2021-08-15,2306070
37.48967,1680002900,가좌1동,126.675125,인천광역시 서구 가좌1동,2021-08-15,2308062
37.45228,1650018601,만수1동,126.73585,인천광역시 남동구 만수1동,2021-08-15,2305059
37.599136,1680060301,오류왕길동,126.648026,인천광역시 서구 오류왕길동,2021-08-15,2308084
37.43602,1650266203,장수서창동,126.760796,인천광역시 남동구 장수서창동,2021-08-15,2305075
37.44336,2240027201,신천동,126.775444,경기도 시흥시 신천동,2021-08-15,3115052
37.439217,1650260900,남촌도림동,126.72423,인천광역시 남동구 남촌도림동,2021-08-15,2305067
37.44014,1630014302,관교동,126.699875,인천광역시 미추홀구 관교동,2021-08-15,2309073
37.591957,1680063002,오류왕길동,126.65569,인천광역시 서구 오류왕길동,2021-08-15,2308084
37.419735,1640030400,연수1동,126.67784,인천광역시 연수구 연수1동,2021-08-15,2304053
37.440174,1630014302,관교동,126.69989,인천광역시 미추홀구 관교동,2021-08-15,2309073
37.44022,1630014302,관교동,126.69993,인천광역시 미추홀구 관교동,2021-08-15,2309073
37.424377,1640034000,선학동,126.698586,인천광역시 연수구 선학동,2021-08-14,2304052
37.4413,1630053300,관교동,126.695465,인천광역시 미추홀구 관교동,2021-08-14,2309073
37.44075,1630014601,관교동,126.69833,인천광역시 미추홀구 관교동,2021-08-14,2309073
37.42288,1640040400,연수3동,126.691124,인천광역시 연수구 연수3동,2021-08-14,2304055
37.46677,2040004006,복정동,127.12655,경기도 성남시 수정구 복정동,2021-08-14,3102167
37.444378,2040002801,태평1동,127.12707,경기도 성남시 수정구 태평1동,2021-08-14,2502063
37.407852,1640013902,동춘2동,126.672516,인천광역시 연수구 동춘2동,2021-08-14,2304058
37.4215,2050008804,도촌동,127.12545,경기도 성남시 중원구 도촌동,2021-08-14,3102261
37.398575,2260113200,청계동,127.01779,경기도 의왕시 청계동,2021-08-14,3117056
37.438965,2240021800,은행동,126.82035,경기도 시흥시 은행동,2021-08-14,3115054
37.43415,2240017100,은행동,126.81098,경기도 시흥시 은행동,2021-08-14,3115054
37.40017,1640009600,동춘2동,126.67497,인천광역시 연수구 동춘2동,2021-08-14,2304058
37.4276,1650094400,남촌도림동,126.71013,인천광역시 남동구 남촌도림동,2021-08-14,2305067
37.40787,1640013902,동춘2동,126.67246,인천광역시 연수구 동춘2동,2021-08-14,2304058
37.45551,1650059600,구월2동,126.71924,인천광역시 남동구 구월2동,2021-08-14,2305052
37.43354,1640001600,옥련2동,126.64706,인천광역시 연수구 옥련2동,2021-08-14,2304060
37.452595,1630001500,용현5동,126.632195,인천광역시 미추홀구 용현5동,2021-08-14,2309059
37.41077,1640015800,연수2동,126.68611,인천광역시 연수구 연수2동,2021-08-14,2304054
37.420372,1640033900,연수3동,126.69623,인천광역시 연수구 연수3동,2021-08-14,2304055
37.42229,1650044600,남촌도림동,126.71307,인천광역시 남동구 남촌도림동,2021-08-14,2305067
37.42073,1650115402,논현1동,126.74107,인천광역시 남동구 논현1동,2021-08-14,1123052
37.403408,2240014805,연성동,126.79057,경기도 시흥시 연성동,2021-08-14,3115070
37.381874,1650094600,논현고잔동,126.71615,인천광역시 남동구 논현고잔동,2021-08-14,2305074
37.490997,2420009600,상동,126.74647,경기도 부천시 상동,2021-08-14,2206064
37.470066,1660000500,일신동,126.754944,인천광역시 부평구 일신동,2021-08-14,2306069
37.40379,1640110200,송도2동,126.64104,인천광역시 연수구 송도2동,2021-08-14,2304066
37.420883,2130001000,소하2동,126.893486,경기도 광명시 소하2동,2021-08-14,3106067
37.396347,1650026402,논현고잔동,126.69392,인천광역시 남동구 논현고잔동,2021-08-14,2305074
37.48839,1660013200,산곡3동,126.706566,인천광역시 부평구 산곡3동,2021-08-13,2306059
37.532745,1670015400,작전2동,126.72246,인천광역시 계양구 작전2동,2021-08-13,2307057
37.476124,1680493200,가좌3동,126.67448,인천광역시 서구 가좌3동,2021-08-13,2308064
37.404007,1640012100,동춘3동,126.67953,인천광역시 연수구 동춘3동,2021-08-13,2304059
37.421936,1640038200,연수1동,126.68198,인천광역시 연수구 연수1동,2021-08-13,2304053
37.59379,1680082000,당하동,126.67238,인천광역시 서구 당하동,2021-08-13,2308085
37.62665,2320101600,양촌읍,126.63032,경기도 김포시 양촌읍,2021-08-13,3123013
37.62829,2320008300,양촌읍,126.629196,경기도 김포시 양촌읍,2021-08-13,3123013
37.38444,1650218400,논현고잔동,126.69997,인천광역시 남동구 논현고잔동,2021-08-13,2305074
37.410084,1640015200,동춘1동,126.671776,인천광역시 연수구 동춘1동,2021-08-13,2304057
37.593777,1680082000,당하동,126.67241,인천광역시 서구 당하동,2021-08-13,2308085
37.566177,1680019305,검암경서동,126.679245,인천광역시 서구 검암경서동,2021-08-13,2308051
37.401184,2040410100,시흥동,127.084015,경기도 성남시 수정구 시흥동,2021-08-12,3102166
37.474754,1650010800,간석3동,126.709305,인천광역시 남동구 간석3동,2021-08-12,2305057
37.47832,1680011900,가좌3동,126.682045,인천광역시 서구 가좌3동,2021-08-12,2308064
37.484486,1663012100,부평2동,126.71631,인천광역시 부평구 부평2동,2021-08-12,2306052
37.41083,1640014900,동춘1동,126.66817,인천광역시 연수구 동춘1동,2021-08-12,2304057
37.417534,1640021900,연수2동,126.67786,인천광역시 연수구 연수2동,2021-08-12,2304054
37.393055,1650025800,논현고잔동,126.701065,인천광역시 남동구 논현고잔동,2021-08-12,2305074
37.388866,1650000800,논현고잔동,126.71186,인천광역시 남동구 논현고잔동,2021-08-12,2305074
