date,humidity,wind_speed,temperature,precipitation,region_id
2021-08-06,86.54,1.80,24.94,0.00,2301066
2021-08-07,82.88,2.06,26.97,0.00,2301066
2021-08-08,89.04,1.40,25.15,21.50,2301066
2021-08-09,74.25,1.67,27.53,0.00,2301066
2021-08-10,87.78,1.45,24.86,18.50,2301066
2021-08-11,88.88,1.46,25.65,0.00,2301066
2021-08-12,86.54,1.50,25.82,0.00,2301066
2021-08-13,88.58,1.72,25.03,0.00,2301066
2021-08-14,79.50,1.43,24.65,0.00,2301066
2021-08-15,78.71,1.70,26.33,0.00,2301066
2021-08-16,82.92,1.68,24.70,23.50,2301066
2021-08-17,84.00,1.63,23.40,26.00,2301066
2021-08-18,85.08,1.40,22.82,5.00,2301066
2021-08-19,80.92,1.37,24.95,1.00,2301066
2021-08-20,84.71,1.84,25.43,2.50,2301066
2021-08-21,93.46,2.77,23.30,71.50,2301066
2021-08-22,90.04,1.38,23.38,0.00,2301066
2021-08-23,89.54,2.02,21.98,16.00,2301066
2021-08-24,90.04,3.08,24.54,1.50,2301066
2021-08-25,85.83,2.28,24.42,0.00,2301066
2021-08-26,86.21,2.05,24.27,0.00,2301066
2021-08-27,90.58,0.88,20.79,1.00,2301066
2021-08-28,84.00,1.55,23.33,1.00,2301066
2021-08-29,87.71,1.12,22.50,0.00,2301066
2021-08-30,83.21,0.76,23.15,0.50,2301066
2021-08-31,93.46,1.89,18.87,88.00,2301066
2021-09-01,80.33,1.35,21.42,0.00,2301066
2021-09-02,75.17,1.03,22.65,0.50,2301066
2021-09-03,59.92,1.53,22.53,0.00,2301066
2021-09-04,56.38,1.09,22.15,0.00,2301066
2021-09-05,59.12,1.19,22.47,0.00,2301066
2021-09-06,82.21,2.43,20.40,29.00,2301066
2021-09-07,92.38,1.74,20.18,4.00,2301066
2021-09-08,86.17,1.20,21.45,0.00,2301066
2021-09-09,86.96,1.28,22.00,0.00,2301066
2021-09-10,85.42,1.18,22.25,0.00,2301066
2021-09-11,79.00,1.80,22.34,0.00,2301066
2021-09-12,79.75,1.43,22.95,0.00,2301066
2021-09-13,72.96,1.05,23.79,0.00,2301066
2021-09-14,64.38,1.30,23.40,0.00,2301066
2021-09-15,61.54,1.43,22.50,0.00,2301066
2021-09-16,69.96,1.69,21.93,0.00,2301066
2021-09-17,68.25,1.60,22.78,0.00,2301066
2021-09-18,74.92,1.30,22.94,0.00,2301066
2021-09-19,72.38,1.80,22.80,0.00,2301066
2021-09-20,70.33,2.81,23.85,41.50,2301066
2021-09-21,83.38,2.42,21.22,22.00,2301066
2021-09-22,73.92,2.80,20.49,2.00,2301066
2021-09-23,74.33,2.01,20.07,0.00,2301066
2021-09-24,70.67,1.01,21.34,0.00,2301066
2021-09-25,80.26,0.73,20.45,0.00,2301066
2021-09-26,66.88,1.13,21.88,0.00,2301066
2021-09-27,79.58,1.11,20.59,0.50,2301066
2021-09-28,85.08,1.80,21.05,13.00,2301066
2021-09-29,94.21,1.36,18.35,0.50,2301066
2021-09-30,87.33,1.54,20.37,0.00,2301066
2021-10-01,80.08,1.79,20.88,11.00,2301066
2021-10-02,83.71,1.25,20.66,0.00,2301066
2021-10-03,71.08,1.91,22.96,0.00,2301066
2021-10-04,87.04,3.94,23.59,1.30,2301066
2021-10-05,89.83,2.42,20.83,0.00,2301066
2021-10-06,95.50,0.68,18.51,1.10,2301066
2021-10-07,89.21,1.02,18.30,0.00,2301066
2021-10-08,93.71,0.74,18.79,2.00,2301066
2021-10-09,86.79,0.93,21.70,0.00,2301066
2021-10-10,87.58,1.84,16.04,11.00,2301066
2021-10-11,79.25,1.79,15.26,0.00,2301066
2021-10-12,73.88,1.25,16.67,0.00,2301066
2021-10-13,78.62,1.03,19.45,0.00,2301066
2021-10-14,75.21,1.65,18.76,0.00,2301066
2021-10-15,65.67,2.00,17.10,0.00,2301066
2021-10-16,42.67,3.55,5.90,0.00,2301066
2021-10-17,44.79,1.38,6.51,0.00,2301066
2021-10-18,81.88,1.12,11.55,3.50,2301066
2021-10-19,62.88,2.27,9.02,0.00,2301066
2021-10-20,71.79,1.10,7.87,0.00,2301066
2021-10-21,64.08,1.53,9.19,0.00,2301066
2021-10-22,58.33,1.19,10.87,0.00,2301066
2021-10-23,70.50,0.83,10.50,0.00,2301066
2021-10-24,76.04,0.30,10.72,0.00,2301066
2021-10-25,77.83,0.52,11.67,0.00,2301066
2021-10-26,76.29,1.89,14.61,0.00,2301066
2021-10-27,60.33,1.69,11.88,0.00,2301066
2021-10-28,63.12,0.90,12.50,0.00,2301066
2021-10-29,58.92,1.28,14.63,0.00,2301066
2021-10-30,79.92,0.66,12.92,0.00,2301066
2021-10-31,85.17,1.17,13.48,0.00,2301066
2021-11-01,78.96,1.53,11.52,0.00,2301066
2021-11-02,79.50,1.13,10.48,0.00,2301066
2021-11-03,80.62,0.71,12.17,0.00,2301066
2021-11-04,93.25,0.52,11.11,1.00,2301066
2021-11-05,80.08,0.64,12.47,0.00,2301066
2021-11-06,67.58,1.20,13.97,0.00,2301066
2021-11-07,59.46,2.57,16.16,18.00,2301066
2021-11-08,89.96,2.17,5.07,21.00,2301066
2021-11-09,86.42,1.53,4.12,7.50,2301066
2021-11-10,70.00,2.03,5.44,0.00,2301066
2021-11-11,62.62,2.21,5.57,0.00,2301066
2021-11-12,64.21,1.09,4.48,0.00,2301066
2021-11-13,71.62,1.15,10.55,0.00,2301066
2021-11-14,77.08,1.41,10.43,0.00,2301066
